id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
29283127,Bungalow in Ladyville · ★4.08 · 2 bedrooms · 3 beds · 1 bath,64932611,Marcia,Belize,Belize Mainland,17.57104,-88.34006,Entire home/apt,,2,12,2022-12-11,0.20,1,0,0,
29308682,Condo in San Ignacio  · 1 bedroom · 1 bed · 1 bath,37610562,Virginia,Cayo,Cayo,17.14681,-89.04905,Entire home/apt,293,3,1,2022-11-30,0.08,6,350,0,
29310315,Nature lodge in San Ignacio · ★4.97 · 1 bedroom · 1 bed · 1 shared bath,22923135,Parrot Nest,Cayo,Cayo,17.17364,-89.10877,Private room,111,2,30,2023-12-14,0.48,8,335,9,
29362808,Boutique hotel in Hopkins · ★5.0 · 1 bedroom · 1 bed · 1 private bath,23969147,Wade,Stann Creek,Stann Creek Mainland,16.86083,-88.28443,Private room,159,1,8,2023-10-28,0.13,5,321,2,
29364147,Boutique hotel in Hopkins · ★5.0 · 2 bedrooms · 2 beds · 1 private bath,23969147,Wade,Stann Creek,Stann Creek Mainland,16.86143,-88.28358,Private room,262,2,6,2022-05-13,0.10,5,278,0,
29489106,Serviced apartment in Caye Caulker · ★3.75 · Studio · 1 bed · 1 bath,76465945,Andre,Belize,Belize Islands,17.74782,-88.02493,Entire home/apt,315,1,4,2023-02-10,0.07,3,365,1,
29490135,Rental unit in Orange Walk · ★5.0 · 3 bedrooms · 6 beds · 3 baths,178627421,Rosemary,Orange Walk,Orange Walk,18.07348,-88.56681,Entire home/apt,404,1,8,2023-11-27,0.17,3,307,4,
29514770,Home in San Pedro · 1 bedroom · 2 beds · 1 private bath,122844887,Wanda,Belize,Belize Islands,17.93475,-87.95248,Private room,252,7,2,2019-02-04,0.03,2,0,0,
29541192,Condo in Ambergris Caye · 2 bedrooms · 2 beds · 2 baths,85339670,Tres Cocos Resort,Belize,Belize Islands,17.93454,-87.95304,Entire home/apt,593,3,2,2023-06-12,0.04,23,226,1,
29544891,Hut in Orange Walk · ★4.83 · 1 bedroom · 1 bed · 1 bath,49198827,Ricky,Orange Walk,Orange Walk,18.08256,-88.56562,Entire home/apt,101,1,41,2023-12-11,0.66,1,347,4,
29547947,Rental unit in San Ignacio · ★4.75 · 17 bedrooms · 1 bed · 1 private bath,130432445,Luis,Cayo,Cayo,17.15137,-89.07562,Private room,81,1,4,2023-07-04,0.06,7,348,3,
29548323,Rental unit in San Ignacio · 17 bedrooms · 1 bed · 1 private bath,130432445,Luis,Cayo,Cayo,17.15359,-89.07542,Private room,71,1,0,,,7,347,0,
29562567,Rental unit in San Ignacio · 1 bedroom · 4 beds · 1 shared bath,130432445,Luis,Cayo,Cayo,17.15152,-89.07348,Shared room,176,1,0,,,7,346,0,
29584165,Hotel in Belize City · ★4.0 · 1 bedroom · 1 bed · 1 private bath,222699864,Waheed,Belize,Belize Mainland,17.50049,-88.19123,Hotel room,139,1,14,2022-05-12,0.22,1,365,0,
29637320,Resort in Belize · ★4.47 · 1 bedroom · 1 bed · 1 private bath,9968080,Alexis & Scott,Belize,Belize Islands,17.74186,-88.02418,Hotel room,139,1,36,2023-05-09,0.58,7,253,6,
29702456,Boutique hotel in Belize City · 1 bedroom · 1 bed · 1 private bath,9451825,Erin,Belize,Belize Mainland,17.55788,-88.28539,Hotel room,180,1,1,2021-11-19,0.04,6,365,0,
29759930,Guesthouse in Bullet Tree Falls · ★4.80 · 1 bedroom · 1 bed · 1 private bath,57260493,Bevin,Cayo,Cayo,17.17208,-89.10904,Private room,238,1,20,2020-03-02,0.33,4,297,0,
29826006,Condo in Ambergris Caye · ★5.0 · 1 bedroom · 2 beds · 1 bath,85339670,Tres Cocos Resort,Belize,Belize Islands,17.93425,-87.95339,Entire home/apt,599,3,7,2023-06-11,0.13,23,285,1,
29853888,Guest suite in Belize City · ★5.0 · 2 bedrooms · 2 beds · 1 bath,78137612,Danae,Belize,Belize Mainland,17.51204,-88.20091,Entire home/apt,172,1,15,2020-03-16,0.24,1,0,0,
29875894,Rental unit in Belmopan · ★4.67 · 1 bedroom · 2 beds · 1 bath,84778095,David,Cayo,Cayo,17.24471,-88.77667,Entire home/apt,111,1,42,2023-07-03,0.74,6,249,3,
29881387,Home in Caye Caulker · ★4.77 · 2 bedrooms · 2 beds · 1 bath,76414486,Vacasa Belize,Belize,Belize Islands,17.73802,-88.02724,Entire home/apt,246,1,57,2023-12-21,0.91,232,354,20,
29881391,Condo in Placencia · ★4.50 · 2 bedrooms · 3 beds · 2 baths,76414486,Vacasa Belize,Stann Creek,Stann Creek Mainland,16.55928,-88.36216,Entire home/apt,268,1,46,2023-12-02,0.74,232,347,16,
29881395,Condo in Placencia · ★4.40 · 2 bedrooms · 3 beds · 2 baths,76414486,Vacasa Belize,Stann Creek,Stann Creek Mainland,16.5581,-88.36241,Entire home/apt,264,1,20,2023-12-21,0.34,232,355,9,
30016973,Villa in San Pedro · ★5.0 · 3 bedrooms · 3 beds · 3 baths,146517735,Paradise,Belize,Belize Islands,17.97534,-87.92602,Entire home/apt,1669,1,9,2023-03-28,0.19,11,82,2,
30037661,Condo in San Pedro · 2 bedrooms · 2 beds · 1 bath,158852921,Isla Bonita,Belize,Belize Islands,17.912617910684276,-87.96848177909851,Entire home/apt,454,3,0,,,19,253,0,
30041850,Home in Placencia · ★4.59 · 5 bedrooms · 6 beds · 3 baths,76414486,Vacasa Belize,Stann Creek,Stann Creek Mainland,16.6539,-88.3132,Entire home/apt,577,3,17,2023-07-29,0.28,232,356,4,
30041851,Home in Placencia · ★4.87 · 2 bedrooms · 3 beds · 2 baths,76414486,Vacasa Belize,Stann Creek,Stann Creek Mainland,16.65199,-88.31257,Entire home/apt,260,3,15,2023-11-28,0.25,232,359,3,
30041875,Cabin in Placencia · ★4.29 · 1 bedroom · 2 beds · 1 bath,76414486,Vacasa Belize,Stann Creek,Stann Creek Mainland,16.51508,-88.36728,Entire home/apt,149,1,24,2023-12-15,0.39,232,363,15,
30116192,Resort in San Pedro · 4 bedrooms · 4 beds · 6 shared baths,93123112,Lee,Belize,Belize Islands,17.89717,-87.97677,Private room,1615,1,2,2022-01-01,0.04,13,359,0,
30116648,Resort in San Pedro · ★3.80 · 1 bedroom · 1 bed · 1 private bath,93123112,Lee,Belize,Belize Islands,17.89767,-87.97745,Private room,293,1,5,2022-11-21,0.08,13,350,0,
30116865,Resort in San Pedro · ★3.40 · 1 bedroom · 1 bed · 1 private bath,93123112,Lee,Belize,Belize Islands,17.89922,-87.97818,Private room,319,1,5,2022-03-15,0.08,13,361,0,
30148898,Guesthouse in Bullet Tree Falls · ★4.79 · 1 bedroom · 2 beds · 1 private bath,57260493,Bevin,Cayo,Cayo,17.1727,-89.1095,Private room,253,1,34,2020-03-07,0.55,4,298,0,
30180837,Condo in San Pedro · ★4.67 · 1 bedroom · 2 beds · 1 bath,76414486,Vacasa Belize,Belize,Belize Islands,17.93518,-87.95466,Entire home/apt,208,3,12,2020-01-31,0.20,232,365,0,
30185383,"Earthen home in Benque Viejo del Carmen, Cayo · 1 bedroom · 2 beds · 1 bath",225666477,Leo,Cayo,Cayo,16.98797,-89.04661,Entire home/apt,131,1,1,2019-12-17,0.02,1,264,0,
30199195,Rental unit in San Ignacio · ★4.71 · Studio · 2 beds · 1 bath,107202270,Rafael,Cayo,Cayo,17.1623,-89.07143,Entire home/apt,101,1,21,2021-08-03,0.34,3,350,0,
30226734,Home in San Ignacio · ★4.96 · 4 bedrooms · 8 beds · 4 baths,183396336,Jameli,Cayo,Cayo,17.153606414794922,-89.06919860839844,Entire home/apt,606,2,57,2023-11-28,0.97,4,229,22,
30252099,Home in San Ignacio · ★4.67 · 1 bedroom · 1 bed · 1 private bath,115825277,Stephen,Cayo,Cayo,17.16004,-89.07367,Private room,57,1,6,2019-08-30,0.10,6,198,0,
30287932,Cottage in Caye Caulker · ★4.83 · 2 bedrooms · 2 beds · 1 bath,135893916,Mike & Liliana,Belize,Belize Islands,17.73883,-88.02909,Entire home/apt,286,2,23,2023-05-02,0.42,2,190,3,
30345873,Home in Belize City · ★4.19 · 2 bedrooms · 2 beds · 1 bath,46973413,Adrienne,Belize,Belize Mainland,17.594,-88.556,Entire home/apt,122,1,21,2023-11-18,0.35,6,358,4,
30364455,Home in Hopkins · ★4.97 · 2 bedrooms · 3 beds · 2 baths,227976836,Mirko,Stann Creek,Stann Creek Mainland,16.82334,-88.26603,Entire home/apt,394,3,39,2023-11-21,0.66,1,203,13,
30371109,Hotel in Hopkins · 1 bedroom · 1 bed · 1 private bath,22501021,Damian,Stann Creek,Stann Creek Mainland,16.86238,-88.28403,Private room,313,1,2,2022-07-24,0.04,5,147,0,
30372357,Hotel in Hopkins · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,22501021,Damian,Stann Creek,Stann Creek Mainland,16.86212,-88.28449,Private room,313,1,4,2022-04-16,0.08,5,158,0,
30393595,Cabin in Caye Caulker · ★4.95 · 1 bedroom · 1 bed · 1 bath,28119422,Aria & Ben,Belize,Belize Islands,17.73824691772461,-88.02591705322266,Entire home/apt,260,1,107,2023-12-12,1.76,4,252,19,
30393865,Rental unit in Camalote · 6 bedrooms · 1 bed · 1 bath,14298025,Paul,Cayo,Cayo,17.2318,-88.8013,Entire home/apt,303,1,0,,,3,0,0,
30400393,Resort in San Pedro · ★4.69 · 1 bedroom · 1 bed · 1 bath,81705728,Rick,Belize,Belize Islands,17.93512,-87.95946,Entire home/apt,522,1,39,2023-10-18,0.66,4,346,2,
30401487,Rental unit in Hopkins · ★5.0 · 2 bedrooms · 2 beds · 1 bath,22501021,Damian,Stann Creek,Stann Creek Mainland,16.86164,-88.28287,Entire home/apt,454,1,3,2021-06-20,0.06,5,177,0,
30401585,Rental unit in Belize · ★3.83 · 1 bedroom · 1 bed · 1 bath,46973413,Adrienne,Belize,Belize Islands,17.74074,-88.02642,Entire home/apt,151,1,6,2023-04-08,0.10,6,360,2,
30443348,Hut in San Ignacio · ★4.87 · 1 bedroom · 2 beds · 1 private bath,145194031,Francisco & Nelli,Cayo,Cayo,17.16206,-89.06884,Private room,91,2,143,2023-11-21,2.34,5,73,29,
30464754,Home in San Pedro · ★5.0 · 3 bedrooms · 7 beds · 3 baths,227928529,Sean,Belize,Belize Islands,17.91194,-87.96908,Entire home/apt,1615,2,51,2023-12-23,0.84,1,289,8,
30496452,Guest suite in Belmopan · ★4.75 · 2 bedrooms · 2 beds · 1 bath,216343596,Lins,Cayo,Cayo,17.24751,-88.76536,Entire home/apt,121,2,16,2023-03-29,0.28,2,213,4,
30510324,Cabin in Santa Elena · 2 bedrooms · 1 bed · 1 bath,228965497,Jose,Cayo,Cayo,17.16338,-89.04545,Private room,81,1,1,2019-02-17,0.02,1,89,0,
30521370,Home in Belize City · 1 bedroom · 1 bed · 1.5 baths,205945189,Marion,Belize,Belize Mainland,17.55897,-88.28641,Entire home/apt,172,2,1,2019-01-05,0.02,2,0,0,
30553559,Guesthouse in Camalote · 6 bedrooms · 1 bed · 1 bath,14298025,Paul,Cayo,Cayo,17.24658,-88.80149,Entire home/apt,283,1,0,,,3,0,0,
30554121,Guesthouse in Camalote · 6 bedrooms · 1 bed · 1 bath,14298025,Paul,Cayo,Cayo,17.23247,-88.80275,Entire home/apt,283,1,0,,,3,0,0,
30566908,Condo in San Pedro · ★4.94 · 1 bedroom · 1 bed · 1 bath,59990092,Monica,Belize,Belize Islands,17.92071,-87.96082,Entire home/apt,251,2,215,2023-12-17,3.54,5,247,40,
30567694,Nature lodge in Cayo District · ★4.65 · 16 bedrooms · 2 beds · 1 bath,97891828,Log Cab-Inn,Cayo,Cayo,17.14036,-89.0842,Entire home/apt,198,1,20,2023-07-30,0.34,1,349,6,
30662507,Condo in San Ignacio · ★4.88 · 3 bedrooms · 3 beds · 2 baths,97303618,Lucina'S,Cayo,Cayo,17.1479,-89.08089,Entire home/apt,402,2,17,2023-03-09,0.28,1,4,3,
30698215,Guest suite in Caye Caulker · ★4.74 · Studio · 1 bed · 1 bath,448967763,Alejandra,Belize,Belize Islands,17.74654,-88.02448,Entire home/apt,141,2,23,2023-12-06,1.98,1,107,23,
30734895,Hotel in San Ignacio · ★4.67 · 1 bedroom · 1 bed · 1 private bath,74235812,Matthew,Cayo,Cayo,17.15947,-89.06975,Private room,97,1,46,2023-11-24,0.76,6,336,18,
30739692,Cottage in Cristo Rey · ★4.92 · 1 bedroom · 1 bed · 1 bath,230055677,Stay At The Cabins,Cayo,Cayo,17.1342830657959,-89.04580688476562,Entire home/apt,186,2,173,2023-11-23,2.93,4,0,26,
30769540,Boutique hotel in San Pedro · ★4.86 · 1 bedroom · 2 beds · 1 private bath,71120105,Joan,Belize,Belize Islands,17.93517,-87.95247,Private room,384,3,22,2023-03-07,0.40,7,250,5,
31038029,Cottage in Hopkins · ★4.67 · Studio · 1 bath,231021607,Hopkins Inn,Stann Creek,Stann Creek Mainland,16.85861,-88.28243,Entire home/apt,242,2,21,2023-02-12,0.35,3,25,3,
31038086,Cottage in Hopkins · ★5.0 · Studio · 1 bath,231021607,Hopkins Inn,Stann Creek,Stann Creek Mainland,16.85858,-88.28231,Entire home/apt,333,2,11,2023-04-18,0.20,3,74,3,
31043381,Bungalow in San Pedro · ★4.56 · 1 bedroom · 2 beds · 1 bath,173105695,Colton,Belize,Belize Islands,18.02637,-87.90031,Entire home/apt,303,2,9,2020-03-11,0.16,2,0,0,
31053120,Condo in Ambergris Caye · ★4.95 · 2 bedrooms · 2 beds · 2 baths,85339670,Tres Cocos Resort,Belize,Belize Islands,17.934537887573242,-87.95304107666016,Entire home/apt,721,3,22,2023-08-02,0.36,23,210,6,
31100838,Villa in San Pedro · ★4.92 · 1 bedroom · 2 beds · 1 bath,151270790,Nellie,Belize,Belize Islands,17.92287,-87.96042,Entire home/apt,355,3,25,2023-11-15,0.42,37,309,4,
31124305,Cabin in Seine Bight · 1 bedroom · 1 bed · 1 bath,45000999,Maya,Stann Creek,Stann Creek Mainland,16.61449,-88.35347,Entire home/apt,262,1,0,,,4,0,0,
31181260,Rental unit in Orange Walk · ★4.94 · 1 bedroom · 1 bed · 1 bath,233098194,Naz.,Orange Walk,Orange Walk,18.08055,-88.56109,Entire home/apt,111,1,65,2023-12-21,1.21,2,246,28,
31224106,Guest suite in Belize · ★4.68 · 1 bedroom · 1 bed · 1 bath,911311,Hilda,Belize,Belize Islands,17.74821,-88.02425,Private room,131,1,78,2023-11-14,1.29,12,323,13,
31225828,Guest suite in Belize · ★4.79 · 1 bedroom · 1 bed · 1 bath,911311,Hilda,Belize,Belize Islands,17.74773,-88.02499,Entire home/apt,131,1,146,2023-12-06,2.41,12,341,34,
31235509,Island in Hopkins Village · ★4.60 · 1 bedroom · 1 bed · 2 baths,33772768,Uwahnie Melanie,Stann Creek,Stann Creek Mainland,16.85401,-88.28046,Private room,182,2,10,2023-07-17,0.20,2,361,4,
31236571,Island in Hopkins · 1 bedroom · 3 beds · 1.5 shared baths,33772768,Uwahnie Melanie,Stann Creek,Stann Creek Mainland,16.85346,-88.2814,Private room,182,2,1,2022-04-20,0.05,2,365,0,
31260908,Hut in Crooked tree wildlife sanctuary · 1 bedroom · 1 bed · 1 bath,233906414,Maurice,Belize,Belize Mainland,17.85782,-88.53316,Entire home/apt,121,1,0,,,2,0,0,
31261476,Hut in Crookedtree  · 2 bedrooms · 2 beds · 1 bath,233906414,Maurice,Belize,Belize Mainland,17.79392,-88.5407,Entire home/apt,232,1,0,,,2,0,0,
31267267,Condo in San Pedro · ★4.49 · 1 bedroom · 1 bed · 1 bath,76414486,Vacasa Belize,Belize,Belize Islands,17.99043,-87.91874,Entire home/apt,268,2,35,2023-12-02,0.58,232,351,10,
31270679,"Serviced apartment in Placencia Village, Stann Creek District Belize, CA · ★4.91 · 1 bedroom · 1 bed · 1 private bath",93564386,Rodney,Stann Creek,Stann Creek Mainland,16.52191,-88.36848,Hotel room,265,1,22,2023-03-06,0.36,8,238,2,
31286007,Home in San Pedro · ★4.89 · 2 bedrooms · 3 beds · 2 baths,234131000,La Perla Del Caribe,Belize,Belize Islands,17.990774,-87.918291,Entire home/apt,656,1,9,2023-03-09,0.19,10,272,1,
31290930,Condo in San Pedro · ★4.73 · 1 bedroom · 1 bed · 1 bath,76414486,Vacasa Belize,Belize,Belize Islands,17.99043,-87.91942,Entire home/apt,258,2,26,2023-12-21,0.44,232,339,12,
31305087,Rental unit in San Pedro · ★4.33 · 1 bedroom · 1 bed · 1 bath,29921817,Maria,Belize,Belize Islands,17.9195,-87.962,Entire home/apt,262,1,9,2022-04-08,0.16,5,0,0,
31325872,Guesthouse in San Pedro · ★4.76 · 1 bedroom · 1 bed · 1 private bath,3726010,Diana,Belize,Belize Islands,17.910724639892578,-87.97432708740234,Private room,151,1,49,2023-10-16,0.81,7,343,6,
31331508,Nature lodge in Teakettle · 1 bedroom · 1 bed · 1 private bath,28403527,Cheryl,Cayo,Cayo,17.23776,-88.85407,Private room,232,1,0,,,3,0,0,
31333096,Nature lodge in Long Caye · 1 bedroom · 2 beds · 1 private bath,28403527,Cheryl,Belize,Belize Islands,17.20748,-87.59404,Private room,293,3,1,2019-02-23,0.02,3,0,0,
31354050,Cottage in Hopkins · ★5.0 · Studio · 1 bath,231021607,Hopkins Inn,Stann Creek,Stann Creek Mainland,16.85909,-88.2826,Entire home/apt,242,1,29,2023-08-13,0.48,3,95,9,
31445834,Resort in San Pedro · 1 bedroom · 2 beds · 1 private bath,235554124,Banana,Belize,Belize Islands,17.90522,-87.97463,Private room,303,1,0,,,5,0,0,
31464457,Home in Benque Viejo Del Carmen · ★4.60 · 2 bedrooms · 2 beds · 1 shared bath,235707542,Sonia,Cayo,Cayo,17.07573,-89.1372,Private room,55,1,5,2023-05-27,0.08,2,0,1,
31470083,Rental unit in Belize City · 1 bedroom · 1 bed · 1 shared bath,215782210,Jeevan,Belize,Belize Mainland,17.46215,-88.36615,Private room,107,1,0,,,2,364,0,
31472289,Resort in San Pedro · 1 bedroom · 2 beds · 1 private bath,235554124,Banana,Belize,Belize Islands,17.90505,-87.97507,Private room,303,1,1,2019-04-24,0.02,5,0,0,
31473106,Resort in San Pedro · 1 bedroom · 1 bed · 1 private bath,235554124,Banana,Belize,Belize Islands,17.90403,-87.97455,Private room,333,1,0,,,5,0,0,
31473418,Resort in Ambergris Caye · 1 bedroom · 1 bed · 1 private bath,235554124,Banana,Belize,Belize Islands,17.90473,-87.97646,Private room,333,1,0,,,5,0,0,
31474196,Resort in Ambergris Caye · 1 bedroom · 1 bed · 1 private bath,235554124,Banana,Belize,Belize Islands,17.90454,-87.97535,Private room,424,1,0,,,5,0,0,
31491947,Treehouse in Belmopan · 1 bedroom · 4 beds · 1 private bath,117813391,Aaron,Cayo,Cayo,17.16865,-88.68325,Private room,650,1,1,2019-07-21,0.02,4,1,0,
31493501,"Resort in Stann Creek, Belize · ★5.0 · Studio · 2 beds · 1 private bath",235954504,Craig,Stann Creek,Stann Creek Mainland,16.51528,-88.36557,Private room,402,1,3,2023-01-30,0.07,8,233,1,
31513161,Villa in San Pedro · ★5.0 · 2 bedrooms · 3 beds · 2 baths,234131000,La Perla Del Caribe,Belize,Belize Islands,17.990774,-87.918291,Entire home/apt,656,1,8,2023-01-21,0.14,10,236,1,
31516424,Home in San Pedro · ★5.0 · 3 bedrooms · 3 beds · 3 baths,234131000,La Perla Del Caribe,Belize,Belize Islands,17.990774,-87.918291,Entire home/apt,706,1,3,2023-08-19,0.32,10,280,3,
31516932,Home in San Pedro · ★4.83 · 2 bedrooms · 4 beds · 2 baths,234131000,La Perla Del Caribe,Belize,Belize Islands,17.990774,-87.918291,Entire home/apt,656,1,30,2023-04-15,0.62,10,289,6,
31517231,Villa in San Pedro · ★4.84 · 2 bedrooms · 3 beds · 2 baths,234131000,La Perla Del Caribe,Belize,Belize Islands,17.990774,-87.918291,Entire home/apt,656,1,38,2023-12-09,0.76,10,279,13,
31565855,Rental unit in Belize · ★4.80 · 2 bedrooms · 2 beds · 1 bath,36212095,Amiela,Belize,Belize Islands,17.73955,-88.03322,Entire home/apt,350,2,20,2023-12-08,0.34,4,312,4,
31570121,Cabin in Seine Bight · 2 bedrooms · 3 beds · 1 bath,45000999,Maya,Stann Creek,Stann Creek Mainland,16.61538,-88.3541,Entire home/apt,303,1,0,,,4,0,0,
31583430,Rental unit in San Pedro · ★4.85 · 1 bedroom · 2 beds · 1 bath,189206205,Luz Elena And Dale,Belize,Belize Islands,17.92505,-87.95897,Entire home/apt,121,2,116,2023-12-22,1.95,4,290,31,
31590705,Bungalow in Crooked Tree · ★4.94 · 2 bedrooms · 2 beds · 1 bath,236806325,Lisa,Belize,Belize Mainland,17.77194,-88.54553,Entire home/apt,131,1,18,2023-11-30,0.31,1,341,5,
31595332,Resort in San Pedro · 1 bedroom · 1 bed · 1 private bath,93123112,Lee,Belize,Belize Islands,17.89908,-87.97789,Private room,1615,1,0,,,13,365,0,
31595982,Resort in San Pedro · 2 bedrooms · 3 beds · 2 shared baths,93123112,Lee,Belize,Belize Islands,17.89759,-87.9767,Private room,2321,1,0,,,13,365,0,
31626191,Home in Carmen · ★5.0 · 2 bedrooms · 2 beds · 1 shared bath,235707542,Sonia,Cayo,Cayo,17.07314,-89.13998,Private room,55,1,8,2023-05-19,0.15,2,0,4,
31641040,Home in Belize District · 3 bedrooms · 3 beds · 3 baths,50019357,Varian,Belize,Belize Mainland,17.46714,-88.37744,Entire home/apt,404,1,0,,,1,0,0,
31670380,Home in San Pedro · ★4.89 · 4 bedrooms · 5 beds · 3.5 baths,234131000,La Perla Del Caribe,Belize,Belize Islands,17.99156,-87.91732,Entire home/apt,807,1,19,2023-12-12,0.41,10,272,7,
31706109,Boutique hotel in Belize City · ★4.75 · 1 bedroom · 2 beds · 1 private bath,9451825,Erin,Belize,Belize Mainland,17.55788,-88.28539,Hotel room,180,1,4,2021-04-05,0.07,6,365,0,
31706610,Boutique hotel in Belize City · ★4.88 · 1 bedroom · 2 beds · 1 private bath,9451825,Erin,Belize,Belize Mainland,17.55788,-88.28539,Hotel room,180,1,8,2022-02-05,0.15,6,365,0,
31798043,Home in Hopkins · ★4.95 · 2 bedrooms · 3 beds · 1 bath,191864657,Julian,Stann Creek,Stann Creek Mainland,16.86175,-88.28763,Entire home/apt,151,1,20,2022-09-30,0.38,3,267,0,
31823851,Boutique hotel in Placencia · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,237224970,Chantel,Stann Creek,Stann Creek Mainland,16.52084,-88.36825,Private room,1512,1,4,2022-04-03,0.08,4,346,0,
31823899,Boutique hotel in Placencia · 1 bedroom · 1 bed · 1 bath,237224970,Chantel,Stann Creek,Stann Creek Mainland,16.51864,-88.36721,Private room,1613,1,0,,,4,353,0,
31834938,Home in Santa Elena · 1 bedroom · 1 bed · 1 bath,159869701,Patricia,Cayo,Cayo,17.16211,-89.05691,Entire home/apt,141,1,0,,,2,0,0,
31901829,Guest suite in Belize City · ★4.99 · 1 bedroom · 1 bed · 1 private bath,239121410,Michelle,Belize,Belize Mainland,17.49826,-88.18417,Private room,131,1,232,2023-12-20,3.90,3,336,71,
31922985,Guest suite in Belize City · ★5.0 · 1 bedroom · 1 bed · 1 private bath,239121410,Michelle,Belize,Belize Mainland,17.49934,-88.18463,Private room,131,1,107,2023-12-18,1.81,3,356,31,
31928558,Villa in Belize · ★4.93 · 1 bedroom · 1 bed · 1 bath,239385123,Claudia,Belize,Belize Islands,17.74672,-88.02481,Entire home/apt,258,2,87,2023-12-01,1.46,3,285,18,
31981397,Home in San Pedro · ★5.0 · 5 bedrooms · 6 beds · 3 baths,45929380,Pelican Reef,Belize,Belize Islands,17.87882,-87.99363,Entire home/apt,1007,4,10,2023-08-18,0.17,7,272,3,
32065737,Guesthouse in Spanish Lookout · ★4.25 · 5 bedrooms · 5 beds · 5 baths,218956523,Jeanny,Cayo,Cayo,17.26793,-89.0294,Entire home/apt,101,1,4,2019-12-23,0.07,1,83,0,
32066803,Villa in San Pedro · ★4.93 · 5 bedrooms · 6 beds · 5.5 baths,234131000,La Perla Del Caribe,Belize,Belize Islands,17.9899,-87.91909,Entire home/apt,908,1,15,2023-08-06,0.32,10,278,6,
32066815,Villa in San Pedro · ★4.40 · 5 bedrooms · 6 beds · 5 baths,234131000,La Perla Del Caribe,Belize,Belize Islands,17.99156,-87.91876,Entire home/apt,908,1,5,2023-07-28,0.11,10,295,3,
32104040,Bungalow in Lord's Bank · ★4.86 · 1 bedroom · 1 bed · 1 private bath,206538787,Kathleen,Belize,Belize Mainland,17.53381,-88.33241,Private room,61,1,28,2023-12-07,0.52,2,334,23,
32113273,Guesthouse in Dangriga · 1 bedroom · 2 beds · 1 private bath,240902506,Juan,Stann Creek,Stann Creek Mainland,16.7982,-88.38494,Private room,172,1,1,2021-06-25,0.03,4,344,0,
32159284,Guesthouse in Stann Creek District · 1 bedroom · 6 beds · 4 shared baths,240902506,Juan,Stann Creek,Stann Creek Mainland,16.79806,-88.38496,Shared room,69,1,0,,,4,177,0,
32192367,Cottage in Cristo Rey · ★4.97 · 2 bedrooms · 4 beds · 1 bath,15273468,Alma,Cayo,Cayo,17.13677406311035,-89.04792785644531,Entire home/apt,415,2,186,2023-12-08,3.66,7,219,45,
32205482,Bungalow in Burrell Boom · 3 bedrooms · 3 beds · 2 baths,241671222,Douglas,Belize,Belize Mainland,17.57195,-88.41283,Entire home/apt,454,3,0,,,1,0,0,
32213715,Condo in San Pedro · ★4.38 · 2 bedrooms · 2 beds · 2 baths,76414486,Vacasa Belize,Belize,Belize Islands,17.93324,-87.95488,Entire home/apt,230,3,8,2023-11-08,0.16,232,351,2,
32214323,Cottage in Belize City · ★4.93 · 1 bedroom · 1 bed · 1 bath,241734191,Michelle,Belize,Belize Mainland,17.49325,-88.1842,Entire home/apt,270,1,14,2023-02-22,0.24,16,280,1,
32239276,Cabin in Bullet Tree Falls · ★4.89 · 3 bedrooms · 3 beds · 2.5 baths,55478575,Dean,Cayo,Cayo,17.20831,-89.11582,Entire home/apt,636,2,100,2023-12-19,1.70,1,311,17,
32239717,Home in Bullet Tree Falls · ★4.83 · 3 bedrooms · 6 beds · 1 bath,241929733,Denise,Cayo,Cayo,17.16051,-89.10258,Entire home/apt,303,2,40,2023-12-07,0.68,2,340,21,
32291018,Rental unit in Caye Caulker · ★4.90 · 1 bedroom · 1 bed · 1 bath,127097068,Francis,Belize,Belize Islands,17.74042,-88.0279,Entire home/apt,234,2,42,2023-04-30,0.71,4,298,9,
32291095,Tiny home in San pedro · ★4.98 · 1 bedroom · 1 bed · 1 bath,170091804,Julie,Belize,Belize Islands,17.88437,-87.99557,Entire home/apt,436,3,49,2023-12-05,0.87,2,192,18,
32310525,"Condo in Placencia, Stann Creek District, Belize · 2 bedrooms · 2 beds · 2 baths",120899304,Herbert,Stann Creek,Stann Creek Mainland,16.58862,-88.35959,Entire home/apt,777,3,0,,,11,38,0,
32314586,Hotel in Caye Caulker · ★4.93 · 1 bedroom · 2 beds · 1 private bath,242590238,Barefoot Caye,Belize,Belize Islands,17.74722,-88.02396,Private room,328,2,14,2023-11-29,0.29,5,330,5,
32334613,Home in Burrell Boom · 2 bedrooms · 3 beds · 2.5 baths,242760339,Beverly,Belize,Belize Mainland,17.57073,-88.41545,Entire home/apt,252,1,2,2020-03-04,0.04,1,0,0,
32334968,Hotel in Belize · ★4.75 · 1 bedroom · 2 beds · 1 shared bath,242590238,Barefoot Caye,Belize,Belize Islands,17.74725,-88.02395,Private room,402,2,8,2022-02-13,0.14,5,361,0,
