id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
26803003,Rental unit in Riga · 1 bedroom · 1 bed · 1 bath,133261726,Arturs,,DaugavgrÄ«va,57.03929,24.01783,Entire home/apt,110,1,2,2022-08-14,0.03,1,90,0,
26928925,Rental unit in Riga · ★4.81 · 1 bedroom · 2 beds · 1 bath,15204105,Igor,,Centrs,56.95857,24.12417,Entire home/apt,67,1,93,2023-09-16,1.40,27,84,10,
26932215,Loft in Riga · ★4.85 · 1 bedroom · 1 bed · 1 bath,202651290,Dmitrijs,,Zasulauks,56.94244,24.05466,Entire home/apt,89,4,39,2023-10-21,0.59,1,179,6,
26938540,Rental unit in Riga · ★4.71 · Studio · 1 bed · 1 bath,14491907,Inga,,Jugla,56.98962,24.22491,Entire home/apt,35,1,115,2023-11-05,1.74,1,174,31,
26940092,Cottage in Riga · ★4.82 · 1 bedroom · 2 beds · 1 bath,56857012,Janis,,MangaÄ¼sala,57.0504,24.07663,Entire home/apt,73,2,109,2023-12-10,1.66,1,176,5,
26953109,Rental unit in Riga · ★4.83 · 1 bedroom · 2 beds · 1 bath,15204105,Igor,,Centrs,56.95895,24.12365,Entire home/apt,119,1,111,2023-12-13,1.68,27,100,25,
26954306,Rental unit in Riga · ★4.69 · 1 bedroom · 1 bed · 1 bath,15204105,Igor,,Centrs,56.95857,24.12417,Entire home/apt,105,1,48,2023-11-18,0.72,27,101,5,
26955487,Serviced apartment in Riga · ★4.80 · 1 bedroom · 4 beds · 1 bath,15204105,Igor,,Centrs,56.95895,24.12367,Entire home/apt,74,1,54,2023-11-18,0.82,27,95,6,
27054317,Home in Riga · ★4.84 · 1 bedroom · 2 beds · 1.5 baths,196040434,Valda,,BieriÅi,56.91842,24.0609,Entire home/apt,219,1,69,2023-07-14,1.04,3,0,5,
27213001,Rental unit in Riga · ★4.88 · 2 bedrooms · 2 beds · 1 bath,188312887,Igors,,Ägenskalns,56.94327,24.06321,Entire home/apt,33,1,8,2019-01-05,0.12,4,0,0,
27215042,Rental unit in Riga · ★4.85 · 2 bedrooms · 2 beds · 1.5 baths,17925792,Kristina,,Sarkandaugava,56.98894,24.13848,Entire home/apt,34,5,53,2023-12-16,0.81,1,79,20,
27248315,Rental unit in Riga · ★4.90 · Studio · 1 bed · 1 bath,97660938,Oskars,,GrÄ«ziÅkalns,56.95689,24.15102,Entire home/apt,30,3,336,2023-12-09,5.09,10,0,53,
27323988,Rental unit in Riga · ★5.0 · 2 bedrooms · 2 beds · 1 bath,33028530,Daina,,Ägenskalns,56.94889,24.0646,Entire home/apt,41,2,68,2023-12-18,1.08,1,0,6,
27395200,Rental unit in Riga · ★4.91 · 3 bedrooms · 4 beds · 2 baths,40970072,Inta,,Imanta,56.97145,24.04257,Entire home/apt,144,2,44,2023-09-18,0.67,1,260,8,
27416522,Rental unit in Riga · ★4.46 · 1 bedroom · 2 beds · 1 bath,64506615,Olga,,Ägenskalns,56.92914,24.07504,Entire home/apt,49,30,13,2023-06-30,0.20,1,364,1,
27425812,Rental unit in Riga · ★5.0 · 1 bedroom · 2 beds · 1.5 baths,10367530,Sergey,,Maskavas forÅ¡tate,56.928,24.16902,Entire home/apt,66,1,5,2022-08-17,0.08,3,148,0,
27448111,Rental unit in Riga · ★4.95 · 2 bedrooms · 2 beds · 1 bath,21793583,Mārcis,,Avoti,56.9506,24.12877,Entire home/apt,87,1,79,2023-12-17,6.49,1,0,79,
27499742,Loft in Riga · ★4.84 · 4 bedrooms · 4 beds · 1 bath,188312887,Igors,,Centrs,56.96299,24.12243,Entire home/apt,89,2,25,2023-07-11,0.38,4,106,6,
27585816,Rental unit in Riga · ★4.90 · 2 bedrooms · 3 beds · 1 bath,77922110,Elena,,VecpilsÄta,56.94836,24.1084,Entire home/apt,151,2,234,2023-12-10,3.58,1,0,59,
27680313,Rental unit in Riga · ★4.88 · 1 bedroom · 2 beds · 1 bath,204813443,Denis,,Ägenskalns,56.94369,24.09592,Entire home/apt,60,3,34,2023-11-20,0.55,1,21,2,
27693606,Serviced apartment in Riga · ★4.57 · 1 bedroom · 3 beds · 1 bath,161144206,Sergejs,,PleskodÄle,56.93925,24.02964,Entire home/apt,57,1,7,2019-07-30,0.11,6,80,0,
27717887,Rental unit in Riga · ★4.44 · 2 bedrooms · 2 beds · 1 shared bath,65226930,Indra,,Centrs,56.95988,24.112,Private room,45,1,9,2023-08-24,0.14,3,177,2,
27797021,Rental unit in Riga · ★4.85 · 3 bedrooms · 5 beds · 1.5 baths,209895150,Sia,,Centrs,56.95372,24.12219,Entire home/apt,112,2,264,2023-12-11,4.21,4,185,61,
27829212,Loft in Riga · ★4.81 · 1 bedroom · 3 beds · 1 bath,150527632,Raimonds,,Centrs,56.9594,24.10916,Entire home/apt,50,1,102,2023-11-05,1.57,2,55,20,
27948565,Rental unit in Riga · ★4.86 · 1 bedroom · 1 bed · 1 bath,97660938,Oskars,,GrÄ«ziÅkalns,56.95689,24.15102,Entire home/apt,33,3,255,2023-12-14,3.92,10,274,30,
28012361,Rental unit in Riga · ★4.93 · 1 bedroom · 2 beds · 1 bath,8148882,Daniel & Zanda,,Avoti,56.95178,24.1308,Entire home/apt,45,2,241,2023-12-10,3.75,2,0,40,
28089453,Rental unit in Riga · ★4.74 · 1 bedroom · 1 bed · 1 bath,212189837,Liene,,Centrs,56.95924,24.14055,Entire home/apt,35,2,92,2023-12-23,1.42,5,341,12,
28112198,Rental unit in Riga · ★4.87 · Studio · 1 bed · 1 bath,212189837,Liene,,Centrs,56.95792,24.13901,Entire home/apt,31,2,47,2023-12-06,0.99,5,361,18,
28149199,Rental unit in Riga · ★4.70 · 2 bedrooms · 4 beds · 1 bath,506537581,Luize,,Centrs,56.96144,24.10501,Entire home/apt,56,1,80,2023-11-16,1.25,15,171,28,
28309011,Rental unit in Riga · ★4.47 · 1 bedroom · 2 beds · 1 bath,511981028,Inta,,VecpilsÄta,56.94847,24.10124,Entire home/apt,56,1,17,2023-06-26,0.26,21,160,7,
28436851,Rental unit in Riga · ★4.88 · 1 bedroom · 1 bed · 1 bath,214673877,Jurijs,,Purvciems,56.96512,24.18154,Entire home/apt,40,2,8,2023-12-02,0.12,2,89,2,
28518512,Rental unit in Riga · 1 bedroom · 4 beds · 1 bath,215248731,Ilze,,Teika,56.9788,24.18568,Entire home/apt,79,2,1,2019-01-04,0.02,1,362,0,
28583809,Rental unit in Riga · ★4.89 · 1 bedroom · 1 bed · 1.5 baths,2534039,Anjela,,VecpilsÄta,56.94897,24.10692,Entire home/apt,42,2,75,2023-10-30,1.40,6,118,28,
28606292,Rental unit in Riga · ★5.0 · Studio · 1 bed · 1 bath,215896182,Jevgenij,,Ägenskalns,56.94645,24.06375,Entire home/apt,25,1,4,2019-07-13,0.06,1,7,0,
28729147,Rental unit in Riga · ★4.57 · Studio · 2 beds · 1 bath,183651202,Olga,,Avoti,56.95029,24.13653,Entire home/apt,59,3,14,2022-09-17,0.23,10,90,0,
28778864,Rental unit in Riga · ★4.90 · Studio · 1 bed · 1 bath,21624827,Boriss,,Äiekurkalns,56.97467,24.14894,Entire home/apt,34,2,50,2023-12-07,0.79,4,174,23,
28794291,Rental unit in Riga · ★4.77 · 2 bedrooms · 3 beds · 1 bath,201101134,Ilze,,DÄrziÅi,56.86712,24.26793,Entire home/apt,75,1,44,2023-10-24,0.70,9,346,4,
29064734,Rental unit in Riga · ★4.58 · 1 bedroom · 2 beds · 1 bath,506537581,Luize,,VecpilsÄta,56.94451,24.11123,Entire home/apt,56,1,26,2022-12-27,0.42,15,115,0,
29259040,Rental unit in Riga · ★4.72 · 3 bedrooms · 5 beds · 1.5 baths,1888675,Dmitrijs,,VecpilsÄta,56.94982,24.10791,Entire home/apt,79,1,97,2023-10-01,1.57,4,21,10,
29482253,Rental unit in Riga · ★4.91 · Studio · 1 bed · 1 bath,21624827,Boriss,,Brasa,56.9737,24.14802,Entire home/apt,34,2,143,2023-12-13,2.28,4,167,30,
29506667,Rental unit in Riga · ★4.84 · 2 bedrooms · 2 beds · 2 baths,35750561,Marcis,,Centrs,56.95391,24.13025,Entire home/apt,113,1,57,2023-12-04,0.90,15,172,28,
29507903,Rental unit in Riga · ★4.98 · 4 bedrooms · 5 beds · 3 baths,35750561,Marcis,,Centrs,56.9529,24.12828,Entire home/apt,150,2,44,2023-10-29,0.70,15,176,19,
29513981,Rental unit in Riga · ★4.62 · 2 bedrooms · 3 beds · 1 bath,35750561,Marcis,,Centrs,56.95452,24.12879,Entire home/apt,60,2,45,2023-11-05,0.73,15,175,25,
29515120,Rental unit in Riga · ★4.84 · 2 bedrooms · 6 beds · 2 baths,35750561,Marcis,,Centrs,56.95299,24.12897,Entire home/apt,99,1,74,2023-12-04,1.19,15,176,35,
29528547,Rental unit in Riga · ★4.44 · 1 bedroom · 2 beds · 1 bath,35750561,Marcis,,Centrs,56.95391,24.12871,Entire home/apt,60,1,9,2023-08-16,0.15,15,176,3,
29529093,Rental unit in Riga · ★4.68 · 1 bedroom · 1 bed · 1 bath,35750561,Marcis,,Centrs,56.95466,24.12897,Entire home/apt,61,2,31,2023-11-12,0.49,15,175,14,
29561661,Rental unit in Riga · ★4.71 · 3 bedrooms · 4 beds · 1.5 baths,511981028,Inta,,VecpilsÄta,56.94773,24.10999,Entire home/apt,56,1,68,2023-12-03,1.08,21,135,14,
29584451,Condo in Riga · ★4.89 · 1 bedroom · 2 beds · 1 bath,32365371,Jānis,,Centrs,56.94774,24.12502,Entire home/apt,28,1,218,2023-12-17,3.47,2,50,29,
29610662,Rental unit in Riga · ★4.59 · 1 bedroom · 2 beds · 1 bath,163684463,Sandra,,Skanste,56.96748,24.1231,Entire home/apt,44,1,74,2023-12-02,1.18,2,87,23,
29623571,Rental unit in Riga · ★4.87 · Studio · 1 bed · 1 bath,100216672,Marina,,Ägenskalns,56.94283,24.09351,Entire home/apt,29,1,116,2023-12-09,1.86,1,21,42,
29680782,Rental unit in Riga · ★4.77 · 2 bedrooms · 3 beds · 1 bath,3824562,Nikita,,Centrs,56.95661,24.12139,Entire home/apt,99,2,65,2023-12-09,1.05,14,255,15,
29681965,Rental unit in Riga · ★4.58 · 2 bedrooms · 3 beds · 1 bath,3824562,Nikita,,Centrs,56.95661,24.12139,Entire home/apt,92,2,57,2023-12-04,0.92,14,206,8,
29732782,Rental unit in Riga · ★4.85 · 1 bedroom · 1 bed · 1 bath,223683405,#RigaBackstage,,GrÄ«ziÅkalns,56.96238,24.14847,Entire home/apt,64,1,163,2023-12-26,2.65,4,229,44,
29753238,Rental unit in Riga · ★4.92 · 2 bedrooms · 4 beds · Half-bath,14389865,Ginta,,Centrs,56.96074,24.114,Entire home/apt,71,2,197,2023-12-28,3.15,3,314,73,
29774736,Rental unit in Riga · ★4.80 · 1 bedroom · 1 bed · 1 bath,1297055,Your Best Choice,,VecpilsÄta,56.94837,24.10606,Entire home/apt,79,2,15,2023-06-26,0.26,1,361,2,
29818766,Rental unit in Riga · ★4.96 · 2 bedrooms · 2 beds · 1 bath,67242348,Viesturs,,Brasa,56.97386,24.14386,Entire home/apt,56,2,52,2023-11-06,0.86,1,0,9,
29824684,Rental unit in Riga · ★4.32 · 2 bedrooms · 3 beds · 1.5 baths,186015052,Gints Viesturs,,Brasa,56.97457,24.14114,Entire home/apt,51,1,208,2023-12-23,3.33,10,177,29,
29933335,Rental unit in Riga · ★4.80 · 1 bedroom · 1 bed · 1 bath,147867081,Liliya,,Brasa,56.97538,24.13574,Entire home/apt,65,2,10,2023-07-15,0.16,8,124,3,
30027573,Rental unit in Riga · ★4.95 · 1 bedroom · 1 bed · 1 bath,211372571,Peteris,,Centrs,56.95108,24.1227,Entire home/apt,45,3,154,2023-12-14,2.79,1,0,40,
30171919,Rental unit in Riga · ★4.98 · 1 bedroom · 1 bed · 1 bath,4957579,Iveta,,Centrs,56.95393,24.13155,Entire home/apt,67,3,191,2023-12-18,3.09,1,172,45,
30200477,Serviced apartment in Riga · 1 bedroom · 2 beds · 1 bath,23604693,Ilze,,Centrs,56.9581,24.11971,Entire home/apt,171,1,2,2019-08-29,0.04,9,303,0,
30245646,Rental unit in Riga · ★4.96 · Studio · 1 bed · 1 bath,227132076,Agnese,,Avoti,56.95031,24.12903,Entire home/apt,88,1,88,2023-09-26,1.44,5,0,17,
30413780,Rental unit in Riga · ★4.88 · 2 bedrooms · 1 bed · 1 bath,35388285,Liene,,Centrs,56.95758,24.12543,Entire home/apt,62,1,147,2023-09-24,2.39,3,89,22,
30443094,Rental unit in Riga · 4 bedrooms · 11 beds · 1 bath,4652968,Mira,,Avoti,56.95222,24.13724,Entire home/apt,118,2,2,2021-05-02,0.03,13,365,0,
30493786,Rental unit in Riga · ★4.59 · 1 bedroom · 3 beds · 1.5 baths,132963439,Dina,,Centrs,56.95102,24.11514,Entire home/apt,56,1,68,2023-12-09,1.12,20,165,10,
30526369,Rental unit in Riga · ★4.92 · 1 bedroom · 2 beds · 1 bath,21340828,Tereze,,Centrs,56.94946,24.11672,Entire home/apt,65,3,50,2023-09-01,0.82,1,11,13,
30544788,Loft in Riga · ★4.90 · 1 bedroom · 1 bed · 1 bath,224855523,Dmitrijs,,GrÄ«ziÅkalns,56.96361,24.15088,Entire home/apt,34,1,41,2022-12-25,0.67,27,240,0,
30552772,Rental unit in Riga · ★4.82 · 3 bedrooms · 4 beds · 2 baths,63700212,Aleksandrs,,Avoti,56.95035,24.13655,Entire home/apt,127,2,86,2023-12-04,1.96,4,0,19,
30561404,Rental unit in Riga · ★4.75 · Studio · 1 bed · 1 bath,11932185,Anitra,,VecpilsÄta,56.95006,24.11104,Entire home/apt,23,2,204,2023-12-19,3.39,2,148,39,
30561803,Rental unit in Riga · ★4.26 · 1 bedroom · 1 bed · 1 bath,8664705,Imants,,Centrs,56.95103,24.1113,Entire home/apt,54,2,19,2023-07-12,0.31,10,354,5,
30685210,Rental unit in Riga · ★5.0 · 1 bedroom · 1 bed · 1 bath,229681424,Katrina,,ZolitÅ«de,56.94123,24.00364,Entire home/apt,60,1,12,2023-09-09,0.20,1,270,3,
30769387,Rental unit in Riga · ★4.63 · 2 bedrooms · 3 beds · 1.5 shared baths,506537581,Luize,,VecpilsÄta,56.94583,24.11293,Private room,56,1,38,2023-09-03,0.62,15,138,5,
30778814,Rental unit in Riga · 1 bedroom · 2 beds · 1 bath,178026110,Oksana,,Äiekurkalns,56.99374,24.19387,Entire home/apt,,365,0,,,1,365,0,
30809727,Rental unit in Riga · ★4.19 · 2 bedrooms · 4 beds · 2.5 baths,230305767,Kristaps,,VecpilsÄta,56.95131,24.10791,Entire home/apt,130,3,16,2023-08-23,0.32,1,85,11,
30950526,Rental unit in Riga · ★4.80 · 1 bedroom · 1 bed · 2 baths,19155595,Paul,,Centrs,56.95227,24.1282,Entire home/apt,86,3,10,2019-09-09,0.17,1,89,0,
31079720,Serviced apartment in Riga · ★4.0 · 2 bedrooms · 2 beds · 1 bath,161144206,Sergejs,,PleskodÄle,56.94036,24.03194,Entire home/apt,61,1,3,2023-08-12,0.17,6,78,2,
31098661,Cottage in Riga · ★5.0 · 2 bedrooms · 4 beds · 1 bath,15298074,Sintija,,VecÄÄ·i,57.08089,24.11531,Entire home/apt,95,4,13,2022-08-22,0.24,1,342,0,
31111057,Rental unit in Riga · ★4.67 · 2 bedrooms · 2 beds · 1 bath,232492072,Erika,,Centrs,56.96185,24.10243,Entire home/apt,100,2,6,2019-08-18,0.10,1,176,0,
31117628,Serviced apartment in Riga · ★4.67 · 3 bedrooms · 3 beds · 1.5 baths,190524591,Nika,,Avoti,56.95197,24.13183,Entire home/apt,70,2,6,2023-07-16,0.11,9,180,1,
31131448,Rental unit in Riga · ★4.82 · 1 bedroom · 1 bed · 1 bath,7661453,Janis,,Centrs,56.95777,24.11764,Entire home/apt,56,1,17,2023-11-12,0.30,15,174,6,
31133717,Rental unit in Riga · ★4.73 · 1 bedroom · 3 beds · 1 bath,20224167,Pavel,,VecpilsÄta,56.95019,24.10944,Entire home/apt,101,2,49,2023-11-19,0.81,2,228,15,
31273238,Rental unit in Riga · ★4.67 · 1 bedroom · 2 beds · 1 bath,234024386,Greenstone Rentals,,PÄtersala-Andrejsala,56.96864,24.09833,Entire home/apt,46,1,288,2023-12-24,5.29,41,177,69,
31321122,Rental unit in Riga · ★4.71 · 1 bedroom · 2 beds · 1 bath,183651202,Olga,,Avoti,56.95089,24.13801,Entire home/apt,46,4,7,2022-09-08,0.13,10,86,0,
31323353,Rental unit in Riga · ★4.75 · 1 bedroom · 1 bed · 1 bath,108725350,Laima,,Teika,56.97888,24.19346,Entire home/apt,,1,16,2023-12-22,0.28,9,0,7,
31352354,Rental unit in Riga · ★4.81 · 1 bedroom · 1 bed · 1.5 baths,83111066,Marita,,Ägenskalns,56.94257,24.08801,Entire home/apt,38,1,98,2023-09-28,1.63,3,271,33,
31382139,Rental unit in Riga · ★4.97 · 1 bedroom · 1 bed · 1 bath,7318471,Mārcis,,Brasa,56.96632,24.13972,Entire home/apt,45,1,133,2023-12-26,2.33,1,31,39,
31503641,Rental unit in Riga · ★4.93 · 2 bedrooms · 3 beds · 1 bath,21632169,Aija,,Centrs,56.96247,24.10112,Entire home/apt,81,3,108,2023-12-19,1.83,2,249,36,
31562325,Rental unit in Riga · ★4.73 · 1 bedroom · 1 bed · 1.5 baths,36880026,Vladimir,,Centrs,56.95612,24.12688,Entire home/apt,45,1,624,2023-12-28,10.37,1,155,140,
31658317,Cabin in Riga · ★4.89 · 1 bedroom · 3 beds · 1.5 baths,13442464,Antra,,BeberbeÄ·i,56.95101,23.96878,Entire home/apt,93,1,18,2023-12-04,0.68,1,361,8,
31690759,Rental unit in Riga · ★5.0 · 3 bedrooms · 1 bed · 1 bath,68683916,Konrāds,,PÄtersala-Andrejsala,56.96932,24.0992,Entire home/apt,42,1,16,2023-10-28,1.42,1,157,16,
31784511,Rental unit in Riga · ★4.95 · 1 bedroom · 1 bed · 1 bath,98371596,Kristīne,,Imanta,56.95521,23.99258,Entire home/apt,20,1,22,2022-10-24,0.37,1,57,0,
31826645,Rental unit in Riga · ★4.88 · 1 bedroom · 2 beds · 1 bath,10367530,Sergey,,Maskavas forÅ¡tate,56.92758,24.17266,Entire home/apt,46,4,8,2021-10-04,0.14,3,139,0,
31918828,Rental unit in Riga · ★4.83 · 1 bedroom · 1 bed · 1.5 baths,1097814,Aleks,,Ziepniekkalns,56.90052,24.09948,Entire home/apt,100,4,23,2020-09-22,0.39,1,150,0,
31946645,Rental unit in Riga · ★4.13 · 1 bedroom · 1 bed · 1.5 baths,14348621,Inna,,Maskavas forÅ¡tate,56.94037,24.12317,Entire home/apt,39,3,15,2023-08-21,0.27,1,365,4,
31953899,Condo in Riga · ★4.65 · 2 bedrooms · 4 beds · 1 bath,239577374,Peteris,,Centrs,56.95393,24.12691,Entire home/apt,58,2,43,2023-09-16,0.75,1,117,9,
32012715,Houseboat in Riga · ★4.73 · 1 bedroom · 3 beds · 1.5 baths,224764071,Georgs,,MeÅ¾aparks,57.00335,24.17829,Entire home/apt,120,1,51,2023-08-05,0.94,1,355,6,
32039088,Condo in Riga · ★4.91 · 1 bedroom · 2 beds · 1 bath,314395272,Martin,,Centrs,56.95927,24.10103,Entire home/apt,70,1,159,2023-12-03,2.77,70,334,35,
32134858,Rental unit in Riga · ★4.65 · 1 bedroom · 1 bed · 1 bath,224855523,Dmitrijs,,GrÄ«ziÅkalns,56.963294982910156,24.151771545410156,Entire home/apt,33,1,37,2023-07-14,0.62,27,246,3,
32154346,Rental unit in Riga · ★4.95 · 1 bedroom · 2 beds · 1 bath,227132076,Agnese,,Avoti,56.95009,24.13005,Entire home/apt,157,1,21,2023-07-27,0.39,5,354,1,
32179980,Rental unit in Riga · ★4.85 · 1 bedroom · 1 bed · 1 bath,35388285,Liene,,Centrs,56.95758,24.12543,Entire home/apt,63,1,117,2023-07-10,1.98,3,58,13,
32215280,Rental unit in Riga · ★4.69 · 1 bedroom · 2 beds · 1 bath,144377791,Sandra,,Centrs,56.96501,24.12595,Entire home/apt,51,1,80,2023-12-17,1.39,2,85,21,
32230153,Rental unit in Riga · ★4.80 · 1 bedroom · 1 bed · 1.5 shared baths,100808532,Kristine,,Avoti,56.94787,24.13019,Shared room,22,1,5,2019-08-08,0.09,2,87,0,
32310820,Rental unit in Riga · ★4.76 · 2 bedrooms · 3 beds · 1 bath,43742050,Igal,,VecpilsÄta,56.94794,24.10249,Entire home/apt,117,2,71,2023-12-10,1.27,1,172,19,
32320566,Rental unit in Riga · ★5.0 · 2 bedrooms · 3 beds · 1.5 baths,4829171,Elena,,DreiliÅi,56.95073,24.24534,Entire home/apt,148,2,88,2023-12-15,1.59,5,69,2,
32401840,Rental unit in Riga · ★4.87 · 2 bedrooms · 1 bed · 1 bath,2952900,Todd,,Brasa,56.97355,24.14193,Entire home/apt,51,3,15,2023-05-24,0.27,1,1,2,
32410962,Rental unit in Riga · ★4.60 · 1 bedroom · 1 bed · 1.5 baths,511981028,Inta,,VecpilsÄta,56.9516,24.10668,Entire home/apt,56,1,52,2023-12-07,0.90,21,153,7,
32570598,Rental unit in Centra rajons · ★4.33 · 1 bedroom · 2 beds · 1 bath,23460923,Irina,,Centrs,56.95942,24.12662,Entire home/apt,71,2,3,2019-06-01,0.05,6,361,0,
32605843,Rental unit in Riga · ★4.93 · 3 bedrooms · 2 beds · 1.5 baths,6771037,Sanita,,Dzirciems,56.95526,24.06229,Entire home/apt,38,3,55,2023-12-15,0.97,1,140,18,
32668519,Rental unit in Riga · ★5.0 · 1 bedroom · 1 bed · 1 bath,12058476,Irina,,Centrs,56.96062,24.12167,Entire home/apt,107,1,23,2023-10-15,0.39,5,0,10,
32685278,Rental unit in Riga · ★4.14 · 2 bedrooms · 2 beds · 1.5 baths,1185649,Edmunds,,PÄtersala-Andrejsala,56.97071,24.10052,Entire home/apt,1200,2,7,2019-08-02,0.12,5,180,0,
32756755,Rental unit in Riga · ★4.89 · 2 bedrooms · 2 beds · 1.5 baths,246345940,Ruslans,,Avoti,56.95071792602539,24.1315975189209,Entire home/apt,53,2,18,2022-08-12,0.32,3,346,0,
32760493,Rental unit in Riga · ★4.40 · 2 bedrooms · 4 beds · 1 bath,1888675,Dmitrijs,,Centrs,56.95308,24.10926,Entire home/apt,76,2,65,2023-07-20,1.11,4,17,5,
32785251,Rental unit in Riga · ★4.95 · 1 bedroom · 2 beds · 1 bath,9845457,Oskars,,Avoti,56.95526,24.13492,Entire home/apt,48,1,174,2023-12-02,3.05,1,58,51,
32889274,Rental unit in Riga · ★4.96 · 1 bedroom · 2 beds · 1 bath,247434184,Atis,,Teika,56.96982,24.18682,Entire home/apt,35,2,49,2023-12-26,0.88,1,191,22,
32973320,Rental unit in Riga · ★4.70 · 1 bedroom · 2 beds · 1 bath,11878125,Agneta,,Ägenskalns,56.94752,24.07022,Entire home/apt,100,2,10,2023-12-14,0.48,1,117,6,
32974346,Rental unit in Riga · ★4.88 · 1 bedroom · 2 beds · 1 bath,207056025,Roberts,,VecpilsÄta,56.9495,24.108,Entire home/apt,37,2,136,2023-12-26,5.00,35,0,65,
32985884,Rental unit in Riga · ★4.84 · Studio · 2 beds · 1 bath,247750740,Miks,,GrÄ«ziÅkalns,56.95552,24.14822,Entire home/apt,28,1,311,2023-12-09,5.42,12,354,87,
33093315,Rental unit in Riga · ★4.95 · 1 bedroom · 1 bed · 1 bath,97638653,Edgars,,VecpilsÄta,56.9516,24.10752,Entire home/apt,51,1,221,2023-12-20,3.81,3,0,59,
33111368,Rental unit in Riga · ★4.76 · 1 bedroom · 1 bed · 1 bath,234024386,Greenstone Rentals,,GrÄ«ziÅkalns,56.96345,24.15059,Entire home/apt,32,1,166,2023-12-26,2.86,41,164,58,
33114028,Rental unit in Riga · ★4.95 · 1 bedroom · 1 bed · 1 bath,97638653,Edgars,,VecpilsÄta,56.95144,24.10888,Entire home/apt,61,1,168,2023-12-27,2.96,3,29,57,
33125007,Rental unit in Riga · ★4.80 · 1 bedroom · 2 beds · 1 bath,506537581,Luize,,VecpilsÄta,56.94509,24.11099,Entire home/apt,56,1,15,2023-06-11,0.27,15,163,4,
33132262,Rental unit in Riga · ★4.96 · 2 bedrooms · 2 beds · 1 bath,145202258,Charles,,VecpilsÄta,56.95042,24.10644,Entire home/apt,72,3,28,2023-10-01,0.49,1,266,10,
33150340,Rental unit in Riga · ★4.96 · 1 bedroom · 2 beds · 1 bath,249593722,Karlis,,GrÄ«ziÅkalns,56.957004388017076,24.14746158354793,Entire home/apt,51,2,99,2023-09-11,1.72,7,268,11,
33247553,Rental unit in Riga · ★4.93 · 3 bedrooms · 3 beds · 2.5 baths,15204105,Igor,,VecpilsÄta,56.94677,24.11146,Entire home/apt,283,1,143,2023-12-22,2.50,27,117,30,
33260441,Home in Riga · 1 bedroom · 3 beds · 1 bath,188815327,Latvijas,,PleskodÄle,56.9312,24.05361,Private room,60,2,1,2019-05-04,0.02,4,270,0,
33302732,Serviced apartment in Riga · ★4.93 · 1 bedroom · 2 beds · 1 bath,12058476,Irina,,Centrs,56.961838,24.106907,Entire home/apt,86,1,67,2023-11-27,1.17,5,165,7,
33310521,Rental unit in Riga · ★4.76 · Studio · 1 bed · 1.5 baths,24624441,Ligita,,VecÄÄ·i,57.07878,24.11543,Entire home/apt,40,2,41,2023-10-07,0.72,2,348,10,
33364722,Rental unit in Riga · ★4.88 · 3 bedrooms · 3 beds · 1.5 baths,21632169,Aija,,Centrs,56.962505,24.103241,Entire home/apt,118,5,24,2023-08-31,0.43,2,113,7,
33365044,Rental unit in Riga · ★4.84 · 1 bedroom · 2 beds · 1 bath,240745182,Natalija,,Centrs,56.95881,24.10231,Entire home/apt,30,6,85,2023-10-24,1.48,1,167,16,
33534800,Condo in Riga · ★4.92 · 1 bedroom · 1 bed · 1 bath,530785930,Ilze,,Avoti,56.94995,24.13817,Entire home/apt,41,1,110,2023-12-19,2.02,1,73,43,
33537232,Condo in Riga · ★4.91 · 3 bedrooms · 9 beds · 2 baths,223470077,Kristīne,,Centrs,56.95598,24.1253,Entire home/apt,231,1,95,2023-12-25,1.66,2,288,20,
33598527,Home in Riga · 1 bedroom · 1 bed · 1.5 shared baths,188815327,Latvijas,,PleskodÄle,56.92922,24.05414,Private room,70,2,1,2021-09-16,0.04,4,269,0,
33653518,Rental unit in Riga · ★4.84 · 1 bedroom · 1 bed · 1 bath,253627223,Viesturs,,Avoti,56.95469,24.13516,Entire home/apt,35,2,98,2023-10-08,1.72,3,359,11,
33728971,Rental unit in Riga · ★4.62 · 1 bedroom · 1 bed · 1 bath,4666614,Victoria,,Centrs,56.95625,24.12132,Entire home/apt,37,2,29,2023-10-08,0.51,12,36,9,
33764878,Rental unit in Centra rajons · 2 bedrooms · 3 beds · 1 bath,23460923,Irina,,Centrs,56.95799,24.12651,Entire home/apt,52,4,0,,,6,301,0,
33774626,Rental unit in Riga · ★4.84 · 3 bedrooms · 5 beds · 2 baths,106166987,Veronika,,Purvciems,56.95153,24.18728,Entire home/apt,131,2,43,2023-10-13,0.76,1,170,7,
33846386,Home in Riga · ★4.83 · 4 bedrooms · 6 beds · 3.5 baths,24624441,Ligita,,VecÄÄ·i,57.07882,24.11319,Entire home/apt,120,2,47,2023-09-15,0.83,2,0,12,
33876627,Rental unit in Centra rajons · 1 bedroom · 2 beds · 1 bath,23460923,Irina,,Centrs,56.9596,24.12827,Entire home/apt,30,4,0,,,6,330,0,
